data_date,individuals,,,,
1/2/13,200702,,,,
1/3/13,201035,,,,
1/5/13,201321,,,,
1/6/13,207792,,,,
1/7/13,208195,,,,
1/8/13,211007,,,,
1/9/13,211222,,,,
1/10/13,211691,,,,
1/12/13,211653,,,,
1/13/13,212624,,,,
1/14/13,158571,,,,
1/15/13,160849,,,,
1/16/13,162368,,,,
1/17/13,162651,,,,
1/18/13,162994,,,,
1/20/13,165442,,,,
1/21/13,166814,,,,
1/22/13,167986,,,,
1/23/13,169662,,,,
1/27/13,169890,,,,
1/28/13,175067,,,,
1/29/13,176200,,,,
1/30/13,179031,,,,
1/31/13,180240,,,,
2/2/13,180563,,,,
2/3/13,183428,,,,
2/4/13,185669,,,,
2/5/13,187845,,,,
2/6/13,190115,,,,
2/7/13,191500,,,,
2/9/13,192593,,,,
2/10/13,197217,,,,
2/11/13,199751,,,,
2/12/13,202208,,,,
2/13/13,203360,,,,
2/14/13,203907,,,,
2/15/13,204451,,,,
2/16/13,205136,,,,
2/17/13,210494,,,,
2/18/13,212464,,,,
2/19/13,214608,,,,
2/20/13,216692,,,,
2/21/13,222468,,,,
2/22/13,223101,,,,
2/24/13,223199,,,,
2/25/13,227526,,,,
2/26/13,227646,,,,
2/27/13,230354,,,,
2/28/13,230364,,,,
3/3/13,233195,,,,
3/5/13,235169,,,,
3/6/13,235247,,,,
3/9/13,278730,,,,
3/10/13,279593,,,,
3/11/13,298838,,,,
3/12/13,301526,,,,
3/13/13,306953,,,,
3/14/13,307269,,,,
3/17/13,312604,,,,
3/18/13,313831,,,,
3/19/13,314593,,,,
3/20/13,315908,,,,
3/21/13,316274,,,,
3/23/13,316219,,,,
3/24/13,318251,,,,
3/25/13,330060,,,,
3/26/13,333141,,,,
3/27/13,337032,,,,
3/28/13,338971,,,,
3/31/13,339474,,,,
4/1/13,344575,,,,
4/2/13,349018,,,,
4/3/13,611912,,,,
4/4/13,617042,,,,
4/5/13,650420,,,,
4/6/13,650996,,,,
4/7/13,655164,,,,
4/8/13,663209,,,,
4/9/13,669346,,,,
4/10/13,676238,,,,
4/11/13,682993,,,,
4/12/13,688514,,,,
4/13/13,688286,,,,
4/14/13,689209,,,,
4/15/13,699171,,,,
4/16/13,707135,,,,
4/17/13,712334,,,,
4/18/13,720412,,,,
4/20/13,728957,,,,
4/21/13,730620,,,,
4/22/13,762851,,,,
4/23/13,771554,,,,
4/24/13,779008,,,,
4/25/13,786634,,,,
4/26/13,790507,,,,
4/28/13,790507,,,,
4/29/13,799862,,,,
4/30/13,810872,,,,
5/1/13,810872,,,,
5/2/13,821812,,,,
5/3/13,824782,,,,
5/5/13,825475,,,,
5/6/13,829006,,,,
5/7/13,834317,,,,
5/8/13,838504,,,,
5/9/13,842528,,,,
5/10/13,847449,,,,
5/12/13,849211,,,,
5/13/13,874005,,,,
5/14/13,873341,,,,
5/15/13,909804,,,,
5/16/13,915918,,,,
5/17/13,919544,,,,
5/18/13,919506,,,,
5/19/13,917107,,,,
5/20/13,928260,,,,
5/21/13,943537,,,,
5/22/13,950439,,,,
5/23/13,962360,,,,
5/24/13,966327,,,,
5/26/13,967310,,,,
5/27/13,997012,,,,
5/28/13,1004418,,,,
5/29/13,1010441,,,,
5/30/13,1016849,,,,
5/31/13,1016078,,,,
6/3/13,1025380,,,,
6/4/13,1031530,,,,
6/5/13,1045304,,,,
6/6/13,1052148,,,,
6/7/13,1054971,,,,
6/9/13,1057280,,,,
6/10/13,1068078,,,,
6/11/13,1073174,,,,
6/12/13,1081283,,,,
6/13/13,1087126,,,,
6/14/13,1090707,,,,
6/16/13,1092496,,,,
6/17/13,1104255,,,,
6/18/13,1110375,,,,
6/19/13,1116011,,,,
6/20/13,1125307,,,,
6/21/13,1127113,,,,
6/23/13,1130656,,,,
6/24/13,1136026,,,,
6/25/13,1142653,,,,
6/26/13,1161732,,,,
6/27/13,1166864,,,,
6/28/13,1169296,,,,
6/30/13,1171784,,,,
7/1/13,1174775,,,,
7/2/13,1182522,,,,
7/3/13,1187886,,,,
7/4/13,1192713,,,,
7/7/13,1195248,,,,
7/8/13,1206930,,,,
7/9/13,1210509,,,,
7/10/13,1217087,,,,
7/11/13,1217161,,,,
7/12/13,1219822,,,,
7/13/13,1220629,,,,
7/14/13,1228858,,,,
7/15/13,1237082,,,,
7/16/13,1239911,,,,
7/17/13,1258223,,,,
7/18/13,1261324,,,,
7/19/13,1263892,,,,
7/21/13,1264282,,,,
7/22/13,1284784,,,,
7/23/13,1288646,,,,
7/24/13,1290480,,,,
7/25/13,1295093,,,,
7/26/13,1296934,,,,
7/28/13,1299391,,,,
7/29/13,1303526,,,,
7/30/13,1313850,,,,
7/31/13,1321157,,,,
8/1/13,1325727,,,,
8/2/13,1327859,,,,
8/4/13,1328190,,,,
8/5/13,1339472,,,,
8/6/13,1335644,,,,
8/7/13,1342532,,,,
8/8/13,1345246,,,,
8/9/13,1345907,,,,
8/11/13,1347333,,,,
8/12/13,1351409,,,,
8/13/13,1356590,,,,
8/14/13,1361273,,,,
8/15/13,1364122,,,,
8/16/13,1366434,,,,
8/18/13,1369464,,,,
8/19/13,1381616,,,,
8/20/13,1391548,,,,
8/21/13,1394940,,,,
8/22/13,1403985,,,,
8/23/13,1406413,,,,
8/24/13,1406422,,,,
8/25/13,1407626,,,,
8/26/13,1415432,,,,
8/27/13,1442368,,,,
8/28/13,1449746,,,,
8/29/13,1459298,,,,
8/31/13,1463449,,,,
9/1/13,1468216,,,,
9/2/13,1485190,,,,
9/3/13,1495680,,,,
9/4/13,1498314,,,,
9/5/13,1501318,,,,
9/6/13,1503497,,,,
9/9/13,1506271,,,,
9/12/13,1515069,,,,
9/14/13,1518436,,,,
9/16/13,1558541,,,,
9/17/13,1561996,,,,
9/18/13,1592073,,,,
9/19/13,1593653,,,,
9/21/13,1599877,,,,
9/22/13,1608813,,,,
9/23/13,1612363,,,,
9/24/13,1621449,,,,
9/25/13,1621416,,,,
9/26/13,1622282,,,,
9/27/13,1629959,,,,
9/29/13,1630328,,,,
9/30/13,1633241,,,,
10/1/13,1644653,,,,
10/2/13,1657085,,,,
10/3/13,1668560,,,,
10/4/13,1671154,,,,
10/6/13,1672329,,,,
10/7/13,1679320,,,,
10/8/13,1687257,,,,
10/9/13,1691399,,,,
10/10/13,1697247,,,,
10/11/13,1697247,,,,
10/13/13,1697856,,,,
10/14/13,1703666,,,,
10/16/13,1706053,,,,
10/17/13,1709065,,,,
10/19/13,1711646,,,,
10/20/13,1712380,,,,
10/21/13,1714850,,,,
10/22/13,1720406,,,,
10/23/13,1724481,,,,
10/24/13,1728254,,,,
10/25/13,1734008,,,,
10/27/13,1734117,,,,
10/28/13,1739126,,,,
10/29/13,1741515,,,,
10/30/13,1744006,,,,
10/31/13,1749243,,,,
11/1/13,1749828,,,,
11/2/13,1755547,,,,
11/3/13,1757535,,,,
11/5/13,1794570,,,,
11/6/13,1791772,,,,
11/7/13,1786699,,,,
11/8/13,1811886,,,,
11/10/13,1813464,,,,
11/11/13,1799553,,,,
11/12/13,1804775,,,,
11/13/13,1807849,,,,
11/14/13,1811476,,,,
11/15/13,1814143,,,,
11/17/13,1819342,,,,
11/18/13,1822211,,,,
11/19/13,1826079,,,,
11/20/13,1831459,,,,
11/21/13,1834189,,,,
11/24/13,1834332,,,,
11/25/13,1837443,,,,
11/26/13,1844989,,,,
11/27/13,1854401,,,,
11/28/13,1858162,,,,
11/30/13,1870634,,,,
12/2/13,1870651,,,,
12/3/13,1875699,,,,
12/4/13,1879328,,,,
12/5/13,1882447,,,,
12/6/13,1884605,,,,
12/8/13,1887667,,,,
12/9/13,1890378,,,,
12/10/13,1893278,,,,
12/11/13,1895639,,,,
12/12/13,1900149,,,,
12/14/13,1902771,,,,
12/15/13,1903677,,,,
12/16/13,1918290,,,,
12/17/13,1918411,,,,
12/18/13,1924600,,,,
12/19/13,1925901,,,,
12/22/13,1927325,,,,
12/23/13,1931748,,,,
12/24/13,1931853,,,,
12/26/13,1935207,,,,
12/27/13,1937317,,,,
12/29/13,1940395,,,,
12/30/13,1942782,,,,
12/31/13,1945252,,,,
1/2/14,1947465,,,,
1/3/14,1948589,,,,
1/5/14,1954011,,,,
1/6/14,1959152,,,,
1/7/14,1961484,,,,
1/8/14,1963990,,,,
1/9/14,1967328,,,,
1/10/14,1972051,,,,
1/12/14,1972169,,,,
1/14/14,1975167,,,,
1/15/14,1983615,,,,
1/16/14,1985899,,,,
1/18/14,1988077,,,,
1/19/14,1993226,,,,
1/20/14,1999229,,,,
1/21/14,2001858,,,,
1/22/14,2007985,,,,
1/23/14,2012361,,,,
1/24/14,2014440,,,,
1/26/14,2016768,,,,
1/27/14,2020877,,,,
1/28/14,2024208,,,,
1/29/14,2027286,,,,
1/30/14,2029612,,,,
1/31/14,2031782,,,,
2/2/14,2044725,,,,
2/3/14,2047592,,,,
2/4/14,2047926,,,,
2/5/14,2056240,,,,
2/6/14,2063798,,,,
2/7/14,2065810,,,,
2/9/14,2074131,,,,
2/10/14,2076285,,,,
2/11/14,2078710,,,,
2/12/14,2081837,,,,
2/13/14,2085921,,,,
2/14/14,2087769,,,,
2/16/14,2096877,,,,
2/17/14,2095048,,,,
2/18/14,2097925,,,,
2/19/14,2099555,,,,
2/20/14,2102975,,,,
2/21/14,2104866,,,,
2/23/14,2113573,,,,
2/24/14,2116394,,,,
2/25/14,2117300,,,,
2/26/14,2122337,,,,
2/27/14,2124961,,,,
2/28/14,2132372,,,,
3/2/14,2132532,,,,
3/3/14,2134734,,,,
3/4/14,2136856,,,,
3/5/14,2144502,,,,
3/6/14,2146419,,,,
3/7/14,2148963,,,,
3/9/14,2158323,,,,
3/10/14,2160786,,,,
3/11/14,2163388,,,,
3/12/14,2165600,,,,
3/13/14,2167417,,,,
3/15/14,2170094,,,,
3/16/14,2176427,,,,
3/17/14,2178847,,,,
3/18/14,2181089,,,,
3/19/14,2183473,,,,
3/20/14,2186031,,,,
3/22/14,2188123,,,,
3/23/14,2190405,,,,
3/24/14,2193043,,,,
3/25/14,2195810,,,,
3/26/14,2198258,,,,
3/27/14,2200718,,,,
3/28/14,2201837,,,,
3/30/14,2219925,,,,
3/31/14,2221421,,,,
4/1/14,2224113,,,,
4/2/14,2226728,,,,
4/3/14,2229333,,,,
4/5/14,2244826,,,,
4/6/14,2244878,,,,
4/7/14,2248652,,,,
4/8/14,2251310,,,,
4/9/14,2254107,,,,
4/10/14,2257505,,,,
4/12/14,2260485,,,,
4/13/14,2294878,,,,
4/14/14,2297596,,,,
4/15/14,2285322,,,,
4/16/14,2287410,,,,
4/17/14,2290063,,,,
4/20/14,2293454,,,,
4/22/14,2296191,,,,
4/23/14,2296265,,,,
4/25/14,2304234,,,,
4/26/14,2310299,,,,
4/27/14,2310411,,,,
4/28/14,2313014,,,,
4/29/14,2319880,,,,
4/30/14,2342698,,,,
5/2/14,2344728,,,,
5/4/14,2344438,,,,
5/5/14,2346508,,,,
5/6/14,2348226,,,,
5/7/14,2350555,,,,
5/8/14,2352781,,,,
5/10/14,2355689,,,,
5/11/14,2362455,,,,
5/12/14,2362027,,,,
5/13/14,2364334,,,,
5/14/14,2366457,,,,
5/15/14,2372866,,,,
5/17/14,2374278,,,,
5/19/14,2382142,,,,
5/20/14,2386998,,,,
5/21/14,2389050,,,,
5/22/14,2389005,,,,
5/25/14,2401860,,,,
5/26/14,2401876,,,,
5/27/14,2409426,,,,
5/28/14,2409426,,,,
5/29/14,2413824,,,,
5/30/14,2420535,,,,
5/31/14,2416772,,,,
6/1/14,2421079,,,,
6/2/14,2423195,,,,
6/3/14,2425126,,,,
6/4/14,2426112,,,,
6/5/14,2430379,,,,
6/7/14,2432287,,,,
6/8/14,2443125,,,,
6/9/14,2445314,,,,
6/10/14,2447211,,,,
6/11/14,2449331,,,,
6/12/14,2451217,,,,
6/13/14,2452906,,,,
6/15/14,2467733,,,,
6/16/14,2469647,,,,
6/17/14,2471826,,,,
6/18/14,2473670,,,,
6/19/14,2475534,,,,
6/21/14,2477695,,,,
6/22/14,2484488,,,,
6/23/14,2486412,,,,
6/24/14,2488081,,,,
6/25/14,2488081,,,,
6/26/14,2493425,,,,
6/28/14,2495710,,,,
6/29/14,2501195,,,,
6/30/14,2504140,,,,
7/1/14,2510135,,,,
7/2/14,2510135,,,,
7/3/14,2510692,,,,
7/5/14,2516572,,,,
7/6/14,2520316,,,,
7/7/14,2520796,,,,
7/8/14,2521049,,,,
7/9/14,2525423,,,,
7/10/14,2527565,,,,
7/12/14,2529900,,,,
7/13/14,2534977,,,,
7/14/14,2537019,,,,
7/15/14,2535501,,,,
7/16/14,2535728,,,,
7/17/14,2539671,,,,
7/19/14,2541982,,,,
7/20/14,2547160,,,,
7/21/14,2549832,,,,
7/22/14,2551915,,,,
7/23/14,2554502,,,,
7/24/14,2556715,,,,
7/26/14,2558317,,,,
7/27/14,2558582,,,,
7/29/14,2564891,,,,
7/30/14,2567298,,,,
7/31/14,2571771,,,,
8/1/14,2573543,,,,
8/3/14,2573776,,,,
8/4/14,2575744,,,,
8/5/14,2577370,,,,
8/6/14,2578959,,,,
8/7/14,2582551,,,,
8/8/14,2583986,,,,
8/10/14,2592622,,,,
8/11/14,2595503,,,,
8/12/14,2597143,,,,
8/13/14,2597186,,,,
8/14/14,2599440,,,,
8/15/14,2599747,,,,
8/17/14,2601888,,,,
8/18/14,2603596,,,,
8/19/14,2604971,,,,
8/20/14,2607078,,,,
8/21/14,2611627,,,,
8/22/14,2619548,,,,
8/24/14,2619599,,,,
8/25/14,2621184,,,,
8/26/14,2621444,,,,
8/27/14,2623292,,,,
8/28/14,2625665,,,,
8/29/14,2626591,,,,
8/31/14,2626710,,,,
9/1/14,2626754,,,,
9/2/14,2632469,,,,
9/3/14,2633020,,,,
9/4/14,2633042,,,,
9/7/14,2637222,,,,
9/8/14,2637249,,,,
9/9/14,2637591,,,,
9/10/14,2637630,,,,
9/11/14,2647839,,,,
9/14/14,2651734,,,,
9/15/14,2653958,,,,
9/16/14,2653993,,,,
9/17/14,2656862,,,,
9/18/14,2659405,,,,
9/19/14,2660843,,,,
9/21/14,2660862,,,,
9/22/14,2662131,,,,
9/23/14,2663139,,,,
9/24/14,2664341,,,,
9/25/14,2665505,,,,
9/26/14,2666204,,,,
9/28/14,2666256,,,,
9/29/14,2683605,,,,
9/30/14,2664284,,,,
10/1/14,2665189,,,,
10/2/14,2681153,,,,
10/3/14,2681777,,,,
10/7/14,2682477,,,,
10/8/14,2683353,,,,
10/9/14,2676630,,,,
10/11/14,2676091,,,,
10/12/14,2676163,,,,
10/13/14,2676947,,,,
10/14/14,2677575,,,,
10/15/14,2679923,,,,
10/16/14,2679601,,,,
10/17/14,2678096,,,,
10/20/14,2676465,,,,
10/21/14,2681528,,,,
10/22/14,2682391,,,,
10/27/14,2682508,,,,
10/28/14,2682615,,,,
10/30/14,2681978,,,,
10/31/14,2750115,,,,
11/2/14,2749941,,,,
11/3/14,2751012,,,,
11/4/14,2751677,,,,
11/5/14,2752199,,,,
11/6/14,2752733,,,,
11/7/14,2753506,,,,
11/9/14,2753623,,,,
11/10/14,2753649,,,,
11/11/14,2754594,,,,
11/12/14,2755275,,,,
11/13/14,2756755,,,,
11/14/14,2757961,,,,
11/15/14,2666503,,,,
11/17/14,2667300,,,,
11/18/14,2668017,,,,
11/19/14,2668084,,,,
11/20/14,2668290,,,,
11/21/14,2669950,,,,
11/23/14,2670193,,,,
11/25/14,2668873,,,,
11/26/14,2666388,,,,
11/27/14,2667145,,,,
11/28/14,2667447,,,,
11/30/14,2763961,,,,
12/1/14,2763805,,,,
12/2/14,2761246,,,,
12/3/14,2761537,,,,
12/4/14,2762106,,,,
12/5/14,2763407,,,,
12/7/14,2764343,,,,
12/8/14,2764599,,,,
12/9/14,2764861,,,,
12/10/14,2765545,,,,
12/11/14,2765884,,,,
12/12/14,2765735,,,,
12/15/14,2769786,,,,
12/16/14,2770369,,,,
12/17/14,2771491,,,,
12/18/14,2773355,,,,
12/21/14,2773355,,,,
12/22/14,2775566,,,,
12/23/14,2776795,,,,
12/24/14,2777191,,,,
12/26/14,2777708,,,,
12/28/14,2777708,,,,
12/29/14,2778645,,,,
12/30/14,2779298,,,,
12/31/14,3271609,,,,
1/2/15,3272115,,,,
1/4/15,3272265,,,,
1/5/15,3271541,,,,
1/6/15,3272527,,,,
1/7/15,3272731,,,,
1/8/15,3273203,,,,
1/12/15,3271708,,,,
1/13/15,3271785,,,,
1/14/15,3271852,,,,
1/15/15,3276101,,,,
1/18/15,3276098,,,,
1/19/15,3276065,,,,
1/20/15,3275688,,,,
1/21/15,3275686,,,,
1/22/15,3278289,,,,
1/26/15,3278337,,,,
1/29/15,3278592,,,,
1/30/15,3279404,,,,
1/31/15,3282124,,,,
2/2/15,3282970,,,,
2/3/15,3283347,,,,
2/4/15,3284194,,,,
2/5/15,3282353,,,,
2/6/15,3281459,,,,
2/8/15,3278537,,,,
2/9/15,3279258,,,,
2/10/15,3280175,,,,
2/11/15,3280843,,,,
2/12/15,3281352,,,,
2/13/15,3282336,,,,
2/15/15,3282135,,,,
2/16/15,3288943,,,,
2/17/15,3289911,,,,
2/18/15,3290767,,,,
2/19/15,3291566,,,,
2/20/15,3292150,,,,
2/22/15,3292131,,,,
2/23/15,3293025,,,,
2/24/15,3293828,,,,
2/25/15,3293867,,,,
2/26/15,3295434,,,,
2/27/15,3295888,,,,
2/28/15,3297622,,,,
3/1/15,3297677,,,,
3/2/15,3298159,,,,
3/3/15,3298640,,,,
3/4/15,3299511,,,,
3/5/15,3300073,,,,
3/6/15,3431774,,,,
3/8/15,3431630,,,,
3/9/15,3432466,,,,
3/10/15,3433493,,,,
3/11/15,3433429,,,,
3/12/15,3434678,,,,
3/13/15,3450235,,,,
3/15/15,3453436,,,,
3/16/15,3454066,,,,
3/17/15,3451646,,,,
3/18/15,3452353,,,,
3/20/15,3470104,,,,
3/22/15,3470153,,,,
3/23/15,3470996,,,,
3/24/15,3471063,,,,
3/25/15,3472089,,,,
3/26/15,3473266,,,,
3/27/15,3473626,,,,
3/30/15,3473722,,,,
3/31/15,3474715,,,,
4/1/15,3475243,,,,
4/2/15,3475772,,,,
4/3/15,3476201,,,,
4/7/15,3477471,,,,
4/8/15,3478431,,,,
4/9/15,3478962,,,,
4/10/15,3496108,,,,
4/14/15,3496351,,,,
4/30/15,3494913,,,,
5/4/15,3495213,,,,
5/5/15,3496655,,,,
5/6/15,3496000,,,,
5/7/15,3494086,,,,
5/15/15,3493729,,,,
5/26/15,3493854,,,,
5/28/15,3494322,,,,
5/31/15,3495045,,,,
6/10/15,3486408,,,,
6/15/15,3497622,,,,
6/17/15,3498065,,,,
6/30/15,3497994,,,,
7/5/15,3491684,,,,
7/6/15,3489747,,,,
7/9/15,3522467,,,,
7/15/15,3523533,,,,
7/31/15,3523632,,,,
8/13/15,3523779,,,,
8/15/15,3522556,,,,
8/16/15,3522539,,,,
8/23/15,3521558,,,,
8/25/15,3596490,,,,
8/29/15,3595486,,,,
9/6/15,3594905,,,,
9/13/15,3594168,,,,
9/17/15,3593319,,,,
9/28/15,3592291,,,,
9/30/15,3556688,,,,
10/2/15,3689979,,,,
10/4/15,3688178,,,,
10/15/15,3686067,,,,
10/19/15,3686743,,,,
10/27/15,3686460,,,,
10/31/15,3683421,,,,
11/2/15,3683698,,,,
11/3/15,3794171,,,,
11/15/15,3793340,,,,
11/17/15,3795330,,,,
11/28/15,3794598,,,,
11/30/15,3785054,,,,
12/2/15,3783520,,,,
12/10/15,3888500,,,,
12/17/15,3888786,,,,
12/31/15,4093383,,,,
1/15/16,4093419,,,,
1/19/16,4093848,,,,
1/31/16,4093376,,,,
2/15/16,4210574,,,,
2/17/16,4211226,,,,
2/29/16,4257927,,,,
3/3/16,4285755,,,,
3/15/16,4285654,,,,
3/16/16,4280779,,,,
3/31/16,4273508,,,,
4/4/16,4273987,,,,
4/11/16,4310790,,,,
4/19/16,4311375,,,,
4/30/16,4312685,,,,
5/2/16,4316814,,,,
5/5/16,4318123,,,,
5/16/16,4318939,,,,
5/19/16,4317862,,,,
5/31/16,4315595,,,,
6/1/16,4315955,,,,
6/2/16,4316386,,,,
6/16/16,4314447,,,,
6/23/16,4310454,,,,
6/30/16,4296304,,,,
7/4/16,4294404,,,,
7/20/16,4293927,,,,
7/28/16,4292719,,,,
7/31/16,4290462,,,,
8/1/16,4290599,,,,
8/11/16,4285253,,,,
8/16/16,4284505,,,,
8/25/16,4287267,,,,
8/31/16,4273838,,,,
9/3/16,4273864,,,,
9/4/16,4273864,,,,
9/18/16,4273521,,,,
9/26/16,4279418,,,,
9/30/16,4265055,,,,
10/19/16,4284984,,,,
10/23/16,4284101,,,,
10/31/16,4283208,,,,
11/3/16,4293737,,,,
11/7/16,4294291,,,,
11/30/16,4295307,,,,
12/4/16,4295374,,,,
12/8/16,4318692,,,,
12/19/16,4318752,,,,
12/22/16,4342173,,,,
12/31/16,4335880,,,,
1/5/17,4338174,,,,
1/12/17,4376776,,,,
1/19/17,4376930,,,,
1/31/17,4379757,,,,
2/1/17,4380146,,,,
2/9/17,4422053,,,,
2/16/17,4436909,,,,
2/28/17,4440985,,,,
3/9/17,4490285,,,,
3/15/17,4491078,,,,
3/23/17,4502240,,,,
3/30/17,4505065,,,,
3/31/17,4507453,,,,
4/5/17,4508414,,,,
4/6/17,4513091,,,,
4/27/17,4537415,,,,
4/30/17,4572630,,,,
5/1/17,4572675,,,,
5/18/17,4573312,,,,
5/31/17,4574496,,,,
6/1/17,4574952,,,,
6/15/17,4634780,,,,
6/19/17,4635210,,,,
6/30/17,4625458,,,,
7/3/17,4625853,,,,
7/6/17,4657999,,,,
7/27/17,4694518,,,,
7/31/17,4699380,,,,
8/6/17,4699273,,,,
8/20/17,4699443,,,,
8/31/17,4700194,,,,
9/6/17,4698870,,,,
9/7/17,4761488,,,,
9/14/17,4777331,,,,
9/18/17,4772741,,,,
9/28/17,4772741,,,,
9/29/17,4801434,,,,
9/30/17,4803765,,,,
10/5/17,4816833,,,,
10/12/17,4831811,,,,
10/19/17,4848330,,,,
10/31/17,4849565,,,,
11/2/17,4884986,,,,
11/5/17,4886236,,,,
11/9/17,4903053,,,,
11/16/17,4920016,,,,
11/30/17,4956814,,,,
12/5/17,4957294,,,,
12/7/17,4977509,,,,
12/14/17,4996749,,,,
12/18/17,4995973,,,,
12/21/17,5008131,,,,
12/28/17,5020238,,,,
12/31/17,5019966,,,,
1/2/18,5020635,,,,
1/25/18,5061994,,,,
1/31/18,5060650,,,,
2/1/18,5078751,,,,
2/4/18,5080305,,,,
2/8/18,5103169,,,,
2/15/18,5121158,,,,
2/22/18,5128461,,,,
2/28/18,5127089,,,,
3/31/18,5127450,,,,
3/1/18,5136299,,,,
3/8/18,5142743,,,,
3/13/18,5143892,,,,
3/15/18,5155132,,,,
3/22/18,5163070,,,,
3/29/18,5170011,,,,
3/31/18,5169732,,,,
4/5/18,5176390,,,,
4/7/18,5187696,,,,
4/12/18,5194897,,,,
4/19/18,5202131,,,,
4/26/18,5208529,,,,
4/30/18,5205464,,,,
5/10/18,5206672,,,,
5/17/18,5214227,,,,
5/24/18,5219584,,,,
5/31/18,5210735,,,,
6/7/18,5206376,,,,
6/13/18,5202639,,,,
6/21/18,5195612,,,,
6/24/18,5196610,,,,
6/28/18,5191053,,,,
6/30/18,5186552,,,,
7/5/18,5179903,,,,
7/12/18,5174758,,,,
7/19/18,5170042,,,,
7/26/18,5164200,,,,
7/29/18,5165525,,,,
7/31/18,5163741,,,,
8/2/18,5174035,,,,
8/9/18,5179193,,,,
8/16/18,5184103,,,,
8/29/18,5193763,,,,
8/31/18,5193972,,,,
9/4/18,5196182,,,,
9/6/18,5213494,,,,
9/13/18,5218820,,,,
9/21/18,5227271,,,,
9/24/18,5228992,,,,
9/27/18,5231906,,,,
9/30/18,5210350,,,,
10/4/18,5219777,,,,
10/8/18,5220424,,,,
10/9/18,5220113,,,,
10/11/18,5229470,,,,
10/18/18,5237398,,,,
10/24/18,5237896,,,,
10/25/18,5252975,,,,
10/31/18,5253800,,,,
11/1/18,5261253,,,,
11/12/18,5262179,,,,
11/15/18,5262978,,,,
11/22/18,5270162,,,,
11/29/18,5277507,,,,
11/30/18,5279604,,,,
12/9/18,5277128,,,,
12/20/18,5297999,,,,
12/27/18,5301892,,,,
12/31/18,5300167,,,,
1/13/18,5300625,,,,
1/10/19,5306273,,,,
1/13/19,5306273,,,,
1/17/19,5310951,,,,
1/24/19,5315260,,,,
1/31/19,5317384,,,,
2/7/19,5321387,,,,
2/21/19,5320524,,,,
2/28/19,5320027,,,,
3/7/19,5319472,,,,
3/11/19,5319543,,,,
3/14/19,5324185,,,,
3/21/19,5329363,5013089.00,,1825,days in 5 years
,,2746.898082,refugees per day,,
,,114.4540868,refugees per hour,,
,,171.6811301,refugees per class,,